,0,1,2,3,4,c_m,o_m,c_c,c_h,c_o,o_h,5,6,7,8,9,10,11,12,13,14,15
116,Ni,ch3ch2coo,4.65592,-0.17346,2.32863,0,2,2,5,2,0,154.03409623821767,46.52832907083091,41.24567345192021,15.36540713909255,4.617475122774964,0.0008753698691023676,0.0,-0.0669458741853785,-0.13790511752866352,-0.5155535931032738,-0.9637467699899106
117,Ni,ch3ch2cooh,4.65592,-0.17346,2.32863,0,0,2,5,2,1,154.3786055620771,46.80494595455354,41.22016348395011,15.634705895928562,4.7299110256611945,-0.0004361073665676587,-0.06835869756625745,-0.1374196009467847,-0.4493585701388279,-0.5360776557691124,-0.968976252484834
118,Ni,ch3ch3,4.65592,-0.17346,2.32863,0,0,1,6,0,0,63.818224187137425,14.744055155224117,0.006338051706704978,0.006114968034027557,0.0,0.0,0.0,-0.1345552376137782,-0.13482523609595476,-0.5690718521398168,-1.020069637400812
119,Ni,ch3chco,4.65592,-0.17346,2.32863,2,0,2,4,1,0,120.95008815755834,41.885853585805386,18.36594561530452,6.235072165813002,0.0,0.0,0.0,-0.05560286662379868,-0.06527742397985259,-0.3305613895838095,-0.8945075262055981
120,Ni,ch3chcoo,4.65592,-0.17346,2.32863,1,2,2,4,2,0,152.65500225159505,46.34096939875804,41.774061703134095,15.460414656563255,4.752533398227135,0.0,0.0,-0.06032060789177277,-0.06611034833985507,-0.3632286354232556,-0.8856167787240391
121,Ni,ch3chcooh,4.65592,-0.17346,2.32863,1,0,2,4,2,1,153.9574442783016,46.75081255549797,40.86132911260917,15.742342549287189,4.627481051838091,0.0,-0.055547288741307606,-0.06924957105767715,-0.3294276952834094,-0.499409552359356,-0.8780704021939284
122,Ni,chch,4.65592,-0.17346,2.32863,2,0,1,2,0,0,63.67176010740315,11.751010780061696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1812856420531986,-0.5252748465596634
123,Ni,chchco,4.65592,-0.17346,2.32863,3,0,2,2,1,0,119.14744039671942,44.99694376221049,15.264051198195254,6.463930099295196,0.0,0.0,0.0,0.0,0.0,-0.2048973026062928,-0.5764578357260058
124,Ni,chchcooh,4.65592,-0.17346,2.32863,2,0,2,2,2,1,153.48828927181,45.71279095871056,42.917638706317454,13.992105967567925,4.2049400896257465,0.0,0.0,0.0,-0.14595458833910646,-0.4368878659511412,-0.6252175018432433
125,Ni,co,4.65592,-0.17346,2.32863,1,0,0,0,1,0,102.48655274946958,7.888247169766557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,Ni,co2,4.65592,-0.17346,2.32863,0,0,0,0,2,0,134.78810872162182,46.291275966743726,2.8121099506807736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,Ni,cooh,4.65592,-0.17346,2.32863,1,0,0,0,2,1,131.46495482361487,45.274307639433715,8.124324719594341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4720925435964856
128,Ni,h2o,4.65592,-0.17346,2.32863,0,0,0,0,0,2,75.31390869678535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14105453218650846,-0.6561594447886786
129,Ni,oh,4.65592,-0.17346,2.32863,0,1,0,0,0,1,74.4305846843906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4138899645803633
130,Re,CH2C,3.47529,-0.5845199999999999,1.6580000000000001,2,0,1,2,0,0,63.604765025675725,11.8167679121118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04183234096293762,-0.6634901979726737
131,Re,CH2CH,3.47529,-0.5845199999999999,1.6580000000000001,2,0,1,3,0,0,63.558082967587154,12.57662142738281,0.0,0.0,0.0,0.0,0.0,0.0,-0.021174028944683426,-0.2031261240386487,-0.6941938431347248
132,Re,CH2CH2,3.47529,-0.5845199999999999,1.6580000000000001,2,0,1,4,0,0,63.52172659190792,13.386907370056784,0.02953148726703202,0.0,0.0,0.0,0.0,0.0,-0.13326758376051673,-0.3345704352524457,-0.7541170313669121
133,Re,CH2CHCO,3.47529,-0.5845199999999999,1.6580000000000001,3,1,2,3,1,0,118.44501312351468,44.41457021039315,16.45458809919755,7.295749128778331,0.0,0.0,0.0,0.0,-0.052893138632842285,-0.2920121044203771,-0.6740050007422145
134,Re,CH2CHCOOH,3.47529,-0.5845199999999999,1.6580000000000001,2,0,2,3,2,1,153.53818034029615,46.030423460139254,42.03796402700513,15.07808459157451,4.452193904194995,0.0,0.0,-0.05237064539609322,-0.2943133997277735,-0.48000180380188207,-0.7024554363859955
135,Re,CH3C,3.47529,-0.5845199999999999,1.6580000000000001,1,0,1,3,0,0,62.559351820313644,13.580005598625787,0.0,0.0,0.0,0.0,0.0,0.0,-0.060106691362025774,-0.061747437710715815,-0.8012928910147987
136,Re,CH3CCO,3.47529,-0.5845199999999999,1.6580000000000001,2,0,2,3,1,0,119.13038395861228,43.273089689754656,18.211444573560012,5.936648699610903,0.0,0.0,0.0,0.0,-0.06055599698145424,-0.06702361700595895,-0.8329769894623936
137,Re,CH3CCOO,3.47529,-0.5845199999999999,1.6580000000000001,1,1,2,3,2,0,153.60331152792654,46.54374085072107,40.08435555954432,15.319036816748321,4.4608727884511366,0.0,0.0,0.0,-0.0578123153007075,-0.07937751199102715,-0.7664226782010717
138,Re,CH3CCOOH,3.47529,-0.5845199999999999,1.6580000000000001,1,1,2,3,2,1,153.75673933187124,46.65353177558839,40.134810017355825,16.007097523095947,4.472064846310031,0.0,0.0,-0.05751457252589521,-0.08014158105497911,-0.4939357488932232,-0.7849465538491871
139,Re,CH3CH,3.47529,-0.5845199999999999,1.6580000000000001,1,0,1,4,0,0,62.6582819122679,14.143643304013775,0.0,0.0,0.0,0.0,0.0,-0.013458552586230514,-0.06252049585707488,-0.1911672904392789,-0.8185684785472274
140,Re,CH3CH2,3.47529,-0.5845199999999999,1.6580000000000001,1,0,1,5,0,0,63.05773891797593,14.543560695120904,0.035037645270909024,0.0,0.0,0.0,0.0,-0.06526027061939912,-0.1480032127417878,-0.3711568883832233,-0.8357064877714767
141,Re,CH3CH2CO,3.47529,-0.5845199999999999,1.6580000000000001,1,1,2,5,1,0,120.5599753440417,42.10861076628136,17.667125433111078,7.895181061147226,0.0012140864753822115,0.0,0.0,-0.06604621953837833,-0.13427505768867626,-0.4952505955086559,-0.9455245002329312
142,Re,CH3CH2COO,3.47529,-0.5845199999999999,1.6580000000000001,0,2,2,5,2,0,154.07482897639116,46.38105072682565,41.325262961801144,15.403600212721436,4.6092204383030975,0.0009008844111327297,0.0,-0.0675021495572168,-0.1378803293855323,-0.51572963639797,-0.9660470472144224
143,Re,CH3CH2COOH,3.47529,-0.5845199999999999,1.6580000000000001,0,0,2,5,2,1,154.31348701311185,46.52387987754727,41.61585487986554,15.476280641517961,4.788302451328972,0.0014120188611983914,-0.06790164162828476,-0.13648412755210956,-0.4050982075183245,-0.5333196344284843,-0.9687082332068969
144,Re,CH3CH3,3.47529,-0.5845199999999999,1.6580000000000001,0,0,1,6,0,0,63.777893279229524,14.780858051077699,0.006989216383080418,0.005707030713259169,0.0,0.0,0.0,-0.13404196588835354,-0.13469717381888482,-0.5691439490773186,-1.0173540897670874
145,Re,CH3CHCO,3.47529,-0.5845199999999999,1.6580000000000001,2,0,2,4,1,0,119.67534970985552,41.93796729192229,19.207587481380152,6.6219809772075084,0.0,0.0,0.0,-0.057272315244940614,-0.06590206828826944,-0.3319451492340461,-0.8967556095100399
146,Re,CH3CHCOO,3.47529,-0.5845199999999999,1.6580000000000001,1,2,2,4,2,0,152.30266761393523,46.295645477872455,41.600256567843495,15.925431283740986,4.85262609536461,0.0,0.0,-0.059410562771711875,-0.06780798557809785,-0.3651180139292423,-0.8765854385795115
147,Re,CH3CHCOOH,3.47529,-0.5845199999999999,1.6580000000000001,1,0,2,4,2,1,151.9683590287218,46.69271339910924,41.998726459922864,16.318543785692516,4.962220642976796,0.0,-0.05961559267309791,-0.06675162793493608,-0.3391962417561089,-0.4830107401582627,-0.8842840760024742
148,Re,CHCH,3.47529,-0.5845199999999999,1.6580000000000001,2,0,1,2,0,0,63.02568067920714,12.380795858895485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18511059748377687,-0.5051555417670063
149,Re,CHCHCO,3.47529,-0.5845199999999999,1.6580000000000001,3,0,2,2,1,0,118.13916426320736,44.377392599131696,16.1679809848261,7.1353760286471655,0.0,0.0,0.0,0.0,0.0,-0.1856732210366672,-0.5432303366876239
150,Re,CHCHCOOH,3.47529,-0.5845199999999999,1.6580000000000001,2,0,2,2,2,1,153.40254835503546,45.583949829808844,42.5513137557609,14.426714916326294,4.329942089132728,0.0,0.0,0.0,-0.1452329024636168,-0.4301028458824279,-0.6114281598199609
151,Re,CO,3.47529,-0.5845199999999999,1.6580000000000001,1,0,0,0,1,0,99.02817639077978,11.346623528456405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,Re,CO2,3.47529,-0.5845199999999999,1.6580000000000001,0,0,0,0,2,0,131.89703368799223,45.96874456591958,6.0257163851346025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,Re,COOH,3.47529,-0.5845199999999999,1.6580000000000001,1,0,0,0,2,1,131.23463807780928,45.05913244428587,8.563951963402408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4662278464508965
154,Re,H2O,3.47529,-0.5845199999999999,1.6580000000000001,0,0,0,0,0,2,75.31311507175201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13818629738001842,-0.6582340545617785
155,Re,OH,3.47529,-0.5845199999999999,1.6580000000000001,0,1,0,0,0,1,74.43102957036645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4143348505562301
156,Ag,ch2c,6.82805595,0.57160595,5.62443,2,0,1,2,0,0,64.89963953559499,10.547500020048917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03927402422041538,-0.6916551325715697
157,Ag,ch2ch,6.82805595,0.57160595,5.62443,2,0,1,3,0,0,65.16235949118277,11.1294853281961,0.0,0.0,0.0,0.0,0.0,0.0,-0.02481287104615881,-0.27122489103011205,-0.7795966584506704
158,Ag,ch2ch2,6.82805595,0.57160595,5.62443,2,0,1,4,0,0,65.82187052003867,11.358226802788055,0.04094856257856033,0.0,0.0,0.0,0.0,0.0,-0.11849851457737848,-0.3980351889127736,-0.9883017830632621
159,Ag,ch2chco,6.82805595,0.57160595,5.62443,3,1,2,3,1,0,121.50336620188877,45.44897584526093,13.736043806505384,6.143332150891318,0.0,0.0,0.0,0.0,-0.03840862674741687,-0.3040796249924421,-0.8982194347184744
160,Ag,ch2chcooh,6.82805595,0.57160595,5.62443,2,0,2,3,2,1,154.7436752940234,46.584778874535075,43.347869169110076,12.64848146791908,4.037371857894079,0.0,0.0,-0.037403157185724914,-0.30561845162969503,-0.4801572908227133,-0.9312927259450928
161,Ag,ch3c,6.82805595,0.57160595,5.62443,1,0,1,3,0,0,62.69808357676363,13.444119112320426,0.0,0.0,0.0,0.0,0.0,0.0,-0.06306613490763162,-0.06317078582309703,-0.7997553695015011
162,Ag,ch3cco,6.82805595,0.57160595,5.62443,2,0,2,3,1,0,122.02452074239105,44.16535157408162,17.175866843977303,3.198022905876562,0.0,0.0,0.0,0.0,-0.060326009130390136,-0.07319977870710864,-0.8392259604007899
163,Ag,ch3ccoo,6.82805595,0.57160595,5.62443,1,1,2,3,2,0,153.75271263563488,45.44363561634328,42.196515695364006,14.50018101946419,4.171576802463381,0.0,0.0,0.0,-0.061023453004054075,-0.07135432989882838,-0.8245389484684218
164,Ag,ch3ccooh,6.82805595,0.57160595,5.62443,1,1,2,3,2,1,153.75693547758942,46.93849784149635,40.040905665005006,15.898933218122613,4.409078785092157,0.0,0.0,-0.06418807553061738,-0.0742351871326941,-0.4865918976092154,-0.8116307891349221
165,Ag,ch3ch,6.82805595,0.57160595,5.62443,1,0,1,4,0,0,62.975731167121886,13.974595249996266,0.0,0.0,0.0,0.0,0.0,-0.045580454691407965,-0.06647374127821798,-0.29205450364182,-0.8300073186547231
166,Ag,ch3ch2,6.82805595,0.57160595,5.62443,1,0,1,5,0,0,63.38672701018563,14.395515604792376,0.008413299329985718,0.0,0.0,0.0,0.0,-0.061171534278046724,-0.13240888905979895,-0.4696728776332899,-0.9111922144850144
167,Ag,ch3ch2co,6.82805595,0.57160595,5.62443,1,1,2,5,1,0,122.66309853795576,41.83866283690928,17.365661600823213,6.350045961007618,0.0,0.0,-4.6826923735416055e-05,-0.0651423821709246,-0.13691320421581646,-0.4742594290058667,-0.9500967762913576
168,Ag,ch3ch2coo,6.82805595,0.57160595,5.62443,0,2,2,5,2,0,154.02388383188,46.62022584322606,41.326628879938326,15.225504045993441,4.590384144563672,0.0006281634651448911,0.0,-0.06632344724335194,-0.13826172736399467,-0.5136947972852508,-0.9612698992755524
169,Ag,ch3ch2cooh,6.82805595,0.57160595,5.62443,0,0,2,5,2,1,154.23676747776727,47.05559883473526,41.204125541115886,15.537821830587143,4.740708450665619,0.0001631151646483581,-0.06814801341380444,-0.13803821548358533,-0.4544026479001982,-0.5374043148466895,-0.969487020493208
170,Ag,ch3ch3,6.82805595,0.57160595,5.62443,0,0,1,6,0,0,63.755935878653396,14.807776453145868,0.006365077026229364,0.006149178160162407,0.0,0.0,0.0,-0.13449705583390245,-0.13457388154629207,-0.5722310531203653,-1.0187141976331775
171,Ag,ch3chco,6.82805595,0.57160595,5.62443,2,0,2,4,1,0,122.65616047193821,44.46136959314768,17.090584699616688,3.3913910563877274,0.0,0.0,0.0,-0.06176760107597394,-0.07057194758661173,-0.4140530492956647,-0.9621029050439474
172,Ag,ch3chcoo,6.82805595,0.57160595,5.62443,1,2,2,4,2,0,153.1600833541099,46.20616744655449,41.71891029130522,15.38163555994051,4.5318158442290315,0.0,0.0,-0.06179657543276758,-0.06633184777612014,-0.3708269757069895,-0.8919520593249287
173,Ag,ch3chcooh,6.82805595,0.57160595,5.62443,1,0,2,4,2,1,153.8279329401414,46.88049500110456,40.88796569429803,15.819200493755071,4.554397820271643,0.0,-0.059484916111858514,-0.06904839043884509,-0.34786422187798066,-0.4962211980473388,-0.8896681851963809
174,Ag,chch,6.82805595,0.57160595,5.62443,2,0,1,2,0,0,65.1472971680655,10.349506233467217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18188312177498167,-0.5987098809058508
175,Ag,chchco,6.82805595,0.57160595,5.62443,3,0,2,2,1,0,121.38811592645392,45.332833709514475,13.561926701195484,5.6259089442899,0.0,0.0,0.0,0.0,0.0,-0.19701325578557946,-0.6207617075800389
176,Ag,chchcooh,6.82805595,0.57160595,5.62443,2,0,2,2,2,1,153.8569051485869,45.849761091203106,43.750519030505494,12.996593815634716,3.977598956482366,0.0,0.0,0.0,-0.1867614946200522,-0.4565619340324665,-0.6803495758616607
177,Ag,co,6.82805595,0.57160595,5.62443,1,0,0,0,1,0,100.8035480465705,9.571251872665684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,Ag,co2,6.82805595,0.57160595,5.62443,0,0,0,0,2,0,134.77295602711771,46.30113121279658,2.8174073991321293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,Ag,cooh,6.82805595,0.57160595,5.62443,1,0,0,0,2,1,131.7917938126113,45.31124391538339,7.748350628063426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4598937170116208
180,Ag,h2o,6.82805595,0.57160595,5.62443,0,0,0,0,0,2,75.32816395726093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14711602956665135,-0.6643532078839792
181,Ag,oh,6.82805595,0.57160595,5.62443,0,1,0,0,0,1,74.42953110755786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4128363877476264
182,Cu,ch2c,5.93481697,0.04321697,4.10581,2,0,1,2,0,0,64.69780655624095,10.747630901728613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038362653657726516,-0.6908644054599649
183,Cu,ch2ch,5.93481697,0.04321697,4.10581,2,0,1,3,0,0,64.96928521677499,11.29091635695299,0.0,0.0,0.0,0.0,0.0,0.0,-0.020044590026008613,-0.2602842604187424,-0.7636623244312648
184,Cu,ch2ch2,5.93481697,0.04321697,4.10581,2,0,1,4,0,0,65.23869077217692,11.910688005747867,0.0397059929146152,0.0,0.0,0.0,0.0,0.0,-0.1180516540746206,-0.4056357229512449,-0.9491869949616994
185,Cu,ch2chco,5.93481697,0.04321697,4.10581,3,1,2,3,1,0,121.02666889602692,45.27704644994027,14.141746105495928,6.381986188193491,0.0,0.0,0.0,0.0,-0.038314242401127296,-0.3040915007121503,-0.8940315784552096
186,Cu,ch2chcooh,5.93481697,0.04321697,4.10581,2,0,2,3,2,1,154.79962975331884,46.644734056330826,43.168035356846964,12.700246417999404,4.034088600542387,0.0,0.0,-0.037809512206692326,-0.30301251247594674,-0.4663609660408221,-0.9318461564167521
187,Cu,ch3c,5.93481697,0.04321697,4.10581,1,0,1,3,0,0,62.67287706667671,13.472973271960118,0.0,0.0,0.0,0.0,0.0,0.0,-0.06286316768614897,-0.06297443833658709,-0.8038023337621998
188,Cu,ch3cco,5.93481697,0.04321697,4.10581,2,0,2,3,1,0,122.22181442658646,43.7913286200096,17.182104988279256,3.3573495196405108,0.0,0.0,0.0,0.0,-0.05894153648799265,-0.07327473386318033,-0.8293709660766744
189,Cu,ch3ccoo,5.93481697,0.04321697,4.10581,1,1,2,3,2,0,152.92157975846692,46.588852071687576,40.814342840244635,15.310950027330268,4.417214813311715,0.0,0.0,0.0,-0.06427611486308002,-0.07222640121834477,-0.8087319570612473
190,Cu,ch3ccooh,5.93481697,0.04321697,4.10581,1,1,2,3,2,1,153.72896090224694,46.803687727881204,40.07250765797918,15.983228667586445,4.4518815198575465,0.0,0.0,-0.06186329569194701,-0.07579200127299031,-0.4898319024726336,-0.8050742382157646
191,Cu,ch3ch,5.93481697,0.04321697,4.10581,1,0,1,4,0,0,62.7503516332292,14.15680859539393,0.0,0.0,0.0,0.0,0.0,-0.03896245991991689,-0.06494612564053444,-0.2630005067002651,-0.8240407375105641
192,Cu,ch3ch2,5.93481697,0.04321697,4.10581,1,0,1,5,0,0,63.24613012469153,14.521276187653283,0.0055176106839139255,0.0,0.0,0.0,0.0,-0.05943262977108476,-0.13426131704973965,-0.4629898571250843,-0.9000297202309306
193,Cu,ch3ch2co,5.93481697,0.04321697,4.10581,1,1,2,5,1,0,122.0351009303548,41.41189558266826,17.890613769421655,6.8764761869904785,0.0,0.0,-0.0013247966021535682,-0.0655215885737605,-0.13791790008373284,-0.4704726497442333,-0.9478392163431036
194,Cu,ch3ch2coo,5.93481697,0.04321697,4.10581,0,2,2,5,2,0,154.02961906179402,46.512254191351424,41.331241049327154,15.312206393406337,4.6047351920688335,0.000555312913629571,0.0,-0.06674137481750002,-0.138155454423324,-0.51452519930466,-0.9634841344173622
195,Cu,ch3ch2cooh,5.93481697,0.04321697,4.10581,0,0,2,5,2,1,154.35606476524038,46.9657701556361,41.21857449080317,15.462673816263946,4.7399726958578565,0.0007601449589656433,-0.0683702080172445,-0.13762109864090585,-0.4259156836792843,-0.5336151048021699,-0.9705889357223948
196,Cu,ch3ch3,5.93481697,0.04321697,4.10581,0,0,1,6,0,0,63.75106896777934,14.813543165262734,0.006292201797201173,0.006155741652928912,0.0,0.0,0.0,-0.13451689857391094,-0.13461109895056875,-0.5727926838465008,-1.0189289962693902
197,Cu,ch3chco,5.93481697,0.04321697,4.10581,2,0,2,4,1,0,121.176183159039,41.86030012322498,18.508569692174387,5.9222402082969285,0.0,0.0,0.0,-0.060492616596337284,-0.06479840146344132,-0.3460296343432413,-0.9049622122441104
198,Cu,ch3chcoo,5.93481697,0.04321697,4.10581,1,2,2,4,2,0,152.6447876927734,46.32064518786788,41.743925902592565,15.672931943092491,4.621005798690431,0.0,0.0,-0.061541688268428915,-0.06672522714560583,-0.3727352914494011,-0.8945892802552489
199,Cu,ch3chcooh,5.93481697,0.04321697,4.10581,1,0,2,4,2,1,153.88041859774626,46.75052674302728,40.89049648032512,15.863259276208474,4.5752808589775436,0.0,-0.057651567101441065,-0.06945995697844304,-0.3403477229930389,-0.4993014400801549,-0.8855162312328914
200,Cu,chch,5.93481697,0.04321697,4.10581,2,0,1,2,0,0,64.0637660332785,11.368304155471428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17702944960716588,-0.5388303402908965
201,Cu,chchco,5.93481697,0.04321697,4.10581,3,0,2,2,1,0,121.1619442804652,45.015112395099145,13.884096787888208,5.816513749962335,0.0,0.0,0.0,0.0,0.0,-0.19131956279560125,-0.5953373325311587
202,Cu,chchcooh,5.93481697,0.04321697,4.10581,2,0,2,2,2,1,153.85788302683815,45.842974037020426,43.25722418350063,13.435234669653909,4.00491998640738,0.0,0.0,0.0,-0.17421556755699508,-0.4506206929585546,-0.6656946050067135
203,Cu,co,5.93481697,0.04321697,4.10581,1,0,0,0,1,0,99.74492771546406,10.629872203772123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,Cu,co2,5.93481697,0.04321697,4.10581,0,0,0,0,2,0,134.77816216340287,46.29912780388198,2.814204671761562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,Cu,cooh,5.93481697,0.04321697,4.10581,1,0,0,0,2,1,131.647692155175,45.1402604354339,8.067037861832269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4634958133947985
206,Cu,h2o,5.93481697,0.04321697,4.10581,0,0,0,0,0,2,75.32295982447481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14406539521433478,-0.6621997094502344
207,Cu,oh,5.93481697,0.04321697,4.10581,0,1,0,0,0,1,74.43071564248362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4140209226733789
